GeneID,SNP_Count,Exon_Length,SNP_Density,Expression
FBgn0261057,2,361,0.00554016620498615,4.369565217391305
FBgn0263090,0,100,0.0,6.478260869565218
FBgn0263085,1,504,0.001984126984126984,0.30434782608695654
FBgn0263086,0,204,0.0,2.347826086956522
FBgn0011559,11,5336,0.0020614692653673165,1058.8478260869565
FBgn0085200,0,552,0.0,4.3478260869565215
FBgn0000636,21,4826,0.00435142975549109,1747.5
FBgn0265679,1,716,0.0013966480446927375,0.13043478260869565
FBgn0265680,2,505,0.0039603960396039604,0.391304347826087
FBgn0261597,22,4998,0.004401760704281713,21474.760869565216
FBgn0086707,3,4231,0.0007090522335145356,1065.891304347826
FBgn0284256,3,4457,0.0006730984967466906,2396.695652173913
FBgn0263049,5,2449,0.002041649652919559,56.41304347826087
FBgn0032681,4,1370,0.00291970802919708,1009.6739130434783
FBgn0032682,11,1699,0.006474396703943496,615.0869565217391
FBgn0032683,0,455,0.0,578.695652173913
FBgn0032684,5,2465,0.002028397565922921,890.1739130434783
FBgn0032685,2,909,0.0022002200220022,1030.695652173913
FBgn0085370,15,7207,0.002081309837657833,3694.4347826086955
FBgn0032688,2,802,0.0024937655860349127,748.5652173913044
FBgn0032689,7,961,0.007284079084287201,2059.608695652174
FBgn0051789,3,1137,0.002638522427440633,0.08695652173913043
FBgn0032690,1,2656,0.00037650602409638556,758.8260869565217
FBgn0032691,1,2427,0.00041203131437989287,278.0652173913044
FBgn0032692,1,1643,0.0006086427267194157,21.08695652173913
FBgn0032693,3,1658,0.0018094089264173703,14.717391304347826
FBgn0263079,2,367,0.005449591280653951,7.086956521739131
FBgn0263078,0,331,0.0,9.0
FBgn0261349,5,1558,0.003209242618741977,57.45652173913044
FBgn0086681,4,1643,0.002434570906877663,40.08695652173913
FBgn0086909,2,1763,0.0011344299489506524,1488.0217391304348
FBgn0015553,1,2390,0.00041841004184100416,41.108695652173914
FBgn0005617,5,5550,0.0009009009009009009,930.0434782608696
FBgn0032698,5,1313,0.003808073115003808,42.32608695652174
FBgn0032699,8,940,0.00851063829787234,1005.5
FBgn0032700,2,1023,0.0019550342130987292,460.04347826086956
FBgn0032701,4,3217,0.0012433944668946222,505.89130434782606
FBgn0032703,1,843,0.0011862396204033216,312.8478260869565
FBgn0025608,0,2127,0.0,2079.9565217391305
FBgn0032705,2,2276,0.0008787346221441124,183.56521739130434
FBgn0032706,0,885,0.0,508.7173913043478
FBgn0032707,13,6489,0.002003390352904916,163.3695652173913
FBgn0045852,5,1151,0.004344048653344918,268.5869565217391
FBgn0264362,2,785,0.0025477707006369425,1.6304347826086956
FBgn0264365,2,626,0.003194888178913738,0.4782608695652174
FBgn0260228,5,2425,0.002061855670103093,0.0
FBgn0040992,5,2425,0.002061855670103093,0.0
FBgn0040993,3,1140,0.002631578947368421,0.0
FBgn0259201,3,1140,0.002631578947368421,0.0
FBgn0027074,2,1680,0.0011904761904761906,552.9565217391304
FBgn0032713,1,1243,0.0008045052292839903,602.9347826086956
FBgn0027070,4,1318,0.0030349013657056147,851.8695652173913
FBgn0032715,0,632,0.0,448.2608695652174
FBgn0015808,0,1883,0.0,1829.804347826087
FBgn0032717,6,3268,0.0018359853121175031,2337.9565217391305
FBgn0051752,3,1566,0.0019157088122605363,14.5
FBgn0053120,1,2301,0.000434593654932638,1869.9130434782608
FBgn0032719,5,917,0.0054525627044711015,1874.7391304347825
FBgn0032721,0,466,0.0,1853.804347826087
FBgn0032720,0,671,0.0,236.91304347826087
FBgn0003896,22,3532,0.00622876557191393,620.8913043478261
FBgn0265950,3,2406,0.0012468827930174563,0.13043478260869565
FBgn0265951,3,535,0.005607476635514018,4.413043478260869
FBgn0032723,12,2668,0.004497751124437781,778.9565217391304
FBgn0032724,1,1921,0.0005205622071837585,309.10869565217394
FBgn0032725,2,541,0.0036968576709796672,581.9130434782609
FBgn0032726,3,504,0.005952380952380952,4625.586956521739
FBgn0032727,3,2270,0.0013215859030837004,530.0217391304348
FBgn0015772,15,10064,0.0014904610492845788,4205.826086956522
FBgn0032728,1,2859,0.0003497726477789437,433.82608695652175
FBgn0032729,3,1261,0.0023790642347343376,782.0
FBgn0032730,5,1165,0.004291845493562232,78.82608695652173
FBgn0032731,1,2270,0.0004405286343612335,2239.282608695652
FBgn0032732,3,492,0.006097560975609756,469.17391304347825
FBgn0032733,0,267,0.0,3.0869565217391304
FBgn0046302,0,1007,0.0,35.869565217391305
FBgn0051792,0,453,0.0,11.347826086956522
FBgn0051793,0,883,0.0,1461.0869565217392
FBgn0086710,2,1181,0.001693480101608806,11806.891304347826
FBgn0032740,1,588,0.0017006802721088435,17.065217391304348
FBgn0263838,2,712,0.0028089887640449437,69.56521739130434
FBgn0032741,0,2188,0.0,1018.804347826087
FBgn0001202,0,2317,0.0,2541.391304347826
FBgn0051800,1,751,0.0013315579227696406,441.2391304347826
FBgn0086442,3,3548,0.0008455467869222097,1899.695652173913
FBgn0002022,2,1698,0.001177856301531213,1235.695652173913
FBgn0032744,1,1440,0.0006944444444444445,664.6739130434783
FBgn0263198,0,3496,0.0,5651.369565217391
FBgn0032746,0,701,0.0,619.2391304347826
FBgn0002021,0,1708,0.0,562.2608695652174
FBgn0261396,2,717,0.002789400278940028,1778.5
FBgn0032748,13,4729,0.002748995559314866,1397.5869565217392
FBgn0032749,1,1259,0.0007942811755361397,12.130434782608695
FBgn0032750,0,1371,0.0,142.2391304347826
FBgn0032752,6,5286,0.0011350737797956867,1232.3695652173913
FBgn0032751,1,571,0.0017513134851138354,100.58695652173913
FBgn0032753,0,1344,0.0,476.4782608695652
FBgn0002023,8,2043,0.003915810083210965,388.0
FBgn0032755,2,803,0.0024906600249066002,0.0
FBgn0263982,2,803,0.0024906600249066002,0.0
FBgn0266210,0,908,0.0,3.9130434782608696
FBgn0000075,1,907,0.0011025358324145535,79.0
FBgn0002036,2,2052,0.0009746588693957114,961.8478260869565
FBgn0000422,4,1307,0.00306044376434583,6341.347826086957
FBgn0002031,7,3576,0.0019574944071588368,1861.8695652173913
FBgn0086444,2,2791,0.0007165890361877463,338.0652173913044
FBgn0086445,4,1821,0.002196595277320154,178.0
FBgn0086443,2,4041,0.0004949269982677555,1517.3695652173913
FBgn0086446,0,708,0.0,284.04347826086956
FBgn0086447,0,123,0.0,96.32608695652173
FBgn0266312,6,1351,0.0044411547002220575,6.282608695652174
FBgn0010300,54,21382,0.0025254887288373397,1533.695652173913
FBgn0032763,1,1839,0.000543773790103317,303.80434782608694
FBgn0265263,5,1182,0.004230118443316413,155.1304347826087
FBgn0267726,3,672,0.004464285714285714,152.7173913043478
FBgn0010097,1,1315,0.0007604562737642585,9.76086956521739
FBgn0010309,0,147,0.0,475.6304347826087
FBgn0267928,0,458,0.0,0.06521739130434782
FBgn0265078,5,669,0.007473841554559043,0.30434782608695654
FBgn0265079,9,1909,0.004714510214772132,0.17391304347826086
FBgn0032768,3,1305,0.0022988505747126436,39.80434782608695
FBgn0032769,2,978,0.002044989775051125,19.217391304347824
FBgn0024245,2,1207,0.0016570008285004142,237.32608695652175
FBgn0032770,1,645,0.0015503875968992248,285.6521739130435
FBgn0032771,3,1147,0.0026155187445510027,56.78260869565217
FBgn0032772,0,1115,0.0,498.7608695652174
FBgn0032773,13,2475,0.0052525252525252525,10949.891304347826
FBgn0032774,0,149,0.0,20295.891304347828
FBgn0032775,3,517,0.005802707930367505,1589.7608695652175
FBgn0051798,3,1452,0.002066115702479339,26.32608695652174
FBgn0041789,3,2912,0.0010302197802197802,2348.717391304348
FBgn0016675,4,1253,0.0031923383878691143,106.76086956521739
FBgn0053532,0,1105,0.0,16.282608695652176
FBgn0053533,0,908,0.0,15.347826086956522
FBgn0032780,0,564,0.0,53.21739130434783
FBgn0032779,1,1415,0.0007067137809187279,419.39130434782606
FBgn0032781,0,1742,0.0,736.1086956521739
FBgn0032782,3,1604,0.0018703241895261845,1182.8478260869565
FBgn0032783,5,1629,0.003069367710251688,3761.1304347826085
FBgn0024230,2,1652,0.0012106537530266344,755.0434782608696
FBgn0003346,0,649,0.0,366.2608695652174
FBgn0284220,3,1596,0.0018796992481203006,1586.608695652174
FBgn0032785,7,1360,0.005147058823529412,797.3260869565217
FBgn0032787,0,1617,0.0,315.67391304347825
FBgn0032788,0,1544,0.0,5.891304347826087
FBgn0032789,2,1145,0.0017467248908296944,0.1956521739130435
FBgn0032790,1,1215,0.0008230452674897119,341.45652173913044
FBgn0032791,0,461,0.0,85.0
FBgn0032793,0,1349,0.0,286.5869565217391
FBgn0040268,0,3925,0.0,501.3478260869565
FBgn0032796,8,2127,0.0037611659614480487,1698.7391304347825
FBgn0032797,5,964,0.005186721991701245,21316.152173913044
FBgn0263095,5,511,0.009784735812133072,2.869565217391304
FBgn0032798,0,557,0.0,2406.521739130435
FBgn0032799,0,810,0.0,663.5652173913044
FBgn0032800,1,3227,0.0003098853424233034,1361.391304347826
FBgn0032801,0,1383,0.0,256.9782608695652
FBgn0053116,1,2512,0.0003980891719745223,938.2391304347826
FBgn0032804,0,390,0.0,0.5434782608695652
FBgn0003231,1,694,0.001440922190201729,9430.608695652174
FBgn0032805,2,1297,0.0015420200462606013,94.43478260869566
FBgn0032809,0,910,0.0,0.7608695652173914
FBgn0032810,3,861,0.003484320557491289,1535.391304347826
FBgn0005672,0,53,0.0,3671.086956521739
FBgn0027949,1,1366,0.0007320644216691069,14.282608695652174
FBgn0032811,3,1156,0.0025951557093425604,149.1304347826087
FBgn0032812,2,3626,0.0005515719801434088,343.9347826086956
FBgn0032813,4,1034,0.0038684719535783366,189.1086956521739
FBgn0032814,0,2062,0.0,524.6739130434783
FBgn0000464,7,2306,0.003035559410234172,637.304347826087
FBgn0266313,1,157,0.006369426751592357,59.26086956521739
FBgn0267964,14,8637,0.0016209331943962024,0.0
FBgn0032815,6,1060,0.005660377358490566,697.3913043478261
FBgn0032816,2,778,0.002570694087403599,296.9782608695652
FBgn0032817,5,12133,0.0004120992334954257,2048.717391304348
FBgn0032818,0,1254,0.0,268.1304347826087
FBgn0032819,0,1921,0.0,168.7173913043478
FBgn0000529,2,1197,0.001670843776106934,125.54347826086956
FBgn0032821,26,5658,0.004595263343937788,2113.2608695652175
FBgn0032822,0,613,0.0,83.41304347826087
FBgn0004811,7,2821,0.0024813895781637717,632.4782608695652
FBgn0263873,1,6749,0.0001481700992739665,3372.8478260869565
FBgn0032824,1,1302,0.0007680491551459293,1.6956521739130435
FBgn0032827,0,2008,0.0,1.1304347826086956
FBgn0262543,4,1098,0.0036429872495446266,4.326086956521739
FBgn0044811,4,506,0.007905138339920948,0.021739130434782608
FBgn0053117,14,522,0.02681992337164751,1.0217391304347827
FBgn0264375,2,418,0.004784688995215311,0.43478260869565216
FBgn0032833,1,1046,0.0009560229445506692,7255.108695652174
FBgn0054051,0,375,0.0,93.95652173913044
FBgn0262140,0,403,0.0,3.782608695652174
FBgn0032834,5,535,0.009345794392523364,173.43478260869566
FBgn0032835,4,1973,0.0020273694880892043,3861.3260869565215
FBgn0032836,1,1326,0.0007541478129713424,7099.630434782609
FBgn0042129,1,788,0.0012690355329949238,93.69565217391305
FBgn0014000,3,896,0.0033482142857142855,1892.7826086956522
FBgn0264443,7,2535,0.0027613412228796844,320.5652173913044
FBgn0263611,5,833,0.006002400960384154,0.5217391304347826
FBgn0032840,6,2447,0.002451982018798529,5781.217391304348
FBgn0014127,2,1818,0.0011001100110011,212.1304347826087
FBgn0019686,1,1621,0.0006169031462060457,158.82608695652175
FBgn0003978,2,1310,0.0015267175572519084,205.30434782608697
FBgn0032843,0,2000,0.0,25.282608695652176
FBgn0045064,1,2001,0.0004997501249375312,1108.0652173913043
FBgn0003141,2,1073,0.001863932898415657,1470.1521739130435
FBgn0004374,1,3592,0.00027839643652561246,86.41304347826087
FBgn0263773,8,2313,0.0034587116299178555,4931.673913043478
FBgn0032845,2,521,0.003838771593090211,679.9565217391304
FBgn0032846,1,1572,0.0006361323155216285,256.2826086956522
FBgn0032847,0,628,0.0,365.7608695652174
FBgn0032848,2,641,0.0031201248049922,69.5
FBgn0032849,1,848,0.0011792452830188679,265.30434782608694
FBgn0032850,1,396,0.0025252525252525255,63.97826086956522
FBgn0032853,0,1004,0.0,10.152173913043478
FBgn0259996,6,754,0.007957559681697613,0.717391304347826
FBgn0040996,2,1844,0.0010845986984815619,24.543478260869566
FBgn0263333,2,599,0.00333889816360601,1.434782608695652
FBgn0263581,4,1286,0.003110419906687403,0.3695652173913043
FBgn0003475,5,1465,0.0034129692832764505,5291.021739130435
FBgn0011638,0,1549,0.0,1593.695652173913
FBgn0015803,4,5413,0.0007389617587289858,1764.804347826087
FBgn0026756,1,1644,0.0006082725060827251,4.1521739130434785
FBgn0032856,1,2512,0.0003980891719745223,91.45652173913044
FBgn0032857,3,2499,0.0012004801920768306,887.5217391304348
FBgn0032858,2,1360,0.0014705882352941176,295.82608695652175
FBgn0032859,2,1189,0.001682085786375105,1154.1304347826087
FBgn0032860,0,130,0.0,3.869565217391304
FBgn0263355,22,10721,0.002052047383639586,335.9347826086956
FBgn0263582,3,430,0.0069767441860465115,0.6956521739130435
FBgn0051683,0,896,0.0,149.52173913043478
FBgn0051687,13,8245,0.0015767131594906004,114.3913043478261
FBgn0042175,0,900,0.0,115.78260869565217
FBgn0032863,2,1152,0.001736111111111111,184.7826086956522
FBgn0266315,1,951,0.0010515247108307045,12.282608695652174
FBgn0262878,0,230,0.0,8.478260869565217
FBgn0266899,1,916,0.001091703056768559,1.5869565217391304
FBgn0054007,5,722,0.006925207756232687,6.956521739130435
FBgn0265256,4,712,0.0056179775280898875,0.0
FBgn0266886,1,768,0.0013020833333333333,8.23913043478261
FBgn0266214,9,1405,0.006405693950177936,0.13043478260869565
FBgn0032868,1,582,0.001718213058419244,65.82608695652173
FBgn0051680,0,527,0.0,24.869565217391305
FBgn0261058,3,1742,0.001722158438576349,14.565217391304348
FBgn0016054,8,1658,0.0048250904704463205,64.08695652173913
FBgn0032870,4,1477,0.002708192281651997,604.7391304347826
FBgn0259936,3,772,0.0038860103626943004,254.0
FBgn0032871,0,634,0.0,139.2608695652174
FBgn0261787,0,4892,0.0,1507.5434782608695
FBgn0032873,0,374,0.0,304.17391304347825
FBgn0051678,2,1729,0.001156737998843262,1937.2173913043478
FBgn0086657,0,438,0.0,474.19565217391306
FBgn0032876,2,2841,0.0007039774727208729,1837.6304347826087
FBgn0014859,0,2444,0.0,594.3478260869565
FBgn0032878,5,2170,0.002304147465437788,27.26086956521739
FBgn0032879,1,1255,0.0007968127490039841,1723.608695652174
FBgn0032880,3,1947,0.0015408320493066256,2593.1521739130435
FBgn0262743,6,5024,0.0011942675159235668,2565.478260869565
FBgn0032881,0,432,0.0,626.1739130434783
FBgn0032882,0,1961,0.0,864.3260869565217
FBgn0032883,2,3982,0.0005022601707684581,459.0217391304348
FBgn0011202,17,4630,0.00367170626349892,2602.717391304348
FBgn0000251,1,1070,0.0009345794392523365,80.21739130434783
FBgn0032884,0,1092,0.0,1352.6739130434783
FBgn0250785,0,550,0.0,2303.086956521739
FBgn0264995,1,381,0.0026246719160104987,0.08695652173913043
FBgn0032886,6,2697,0.002224694104560623,2474.717391304348
FBgn0053322,0,1599,0.0,36.32608695652174
FBgn0067311,0,695,0.0,0.13043478260869565
FBgn0067312,2,595,0.0033613445378151263,0.10869565217391304
FBgn0032888,1,659,0.0015174506828528073,1.9782608695652173
FBgn0032889,2,3565,0.0005610098176718093,2867.1304347826085
FBgn0051673,2,753,0.0026560424966799467,757.1086956521739
FBgn0051674,2,1163,0.0017196904557179708,155.0
FBgn0032891,2,2570,0.0007782101167315176,27.869565217391305
FBgn0028986,0,392,0.0,264.67391304347825
FBgn0051676,2,539,0.0037105751391465678,1405.4347826086957
FBgn0032895,3,1150,0.0026086956521739132,185.56521739130434
FBgn0032897,3,294,0.01020408163265306,8114.652173913043
FBgn0032899,2,1150,0.0017391304347826088,2469.8695652173915
FBgn0051675,2,1151,0.0017376194613379669,335.54347826086956
FBgn0032900,3,1399,0.002144388849177984,774.2391304347826
FBgn0263996,9,4863,0.001850709438618137,0.0
FBgn0032901,3,1879,0.0015965939329430547,205.7608695652174
FBgn0266316,5,1316,0.003799392097264438,5.586956521739131
FBgn0266369,5,2930,0.0017064846416382253,2018.9782608695652
FBgn0032907,2,1357,0.0014738393515106854,106.52173913043478
FBgn0032908,0,4143,0.0,35.80434782608695
FBgn0250867,13,3002,0.0043304463690872754,2797.695652173913
FBgn0010395,0,3616,0.0,129.15217391304347
FBgn0032910,7,2693,0.0025993316004456,1154.2173913043478
FBgn0053511,3,1248,0.002403846153846154,2.0217391304347827
FBgn0053510,0,1566,0.0,2.3043478260869565
FBgn0053509,1,1405,0.0007117437722419929,29.76086956521739
FBgn0053508,0,1514,0.0,3.391304347826087
FBgn0032913,2,1466,0.001364256480218281,59.84782608695652
FBgn0032914,0,533,0.0,16.543478260869566
FBgn0284251,1,3471,0.0002881014116969173,524.804347826087
FBgn0083972,0,706,0.0,816.8478260869565
FBgn0264353,2,1650,0.0012121212121212121,8.956521739130435
FBgn0284223,2,4602,0.000434593654932638,0.0
FBgn0264865,1,437,0.002288329519450801,0.2826086956521739
FBgn0040297,8,4335,0.001845444059976932,1874.1521739130435
FBgn0023388,1,1099,0.0009099181073703367,3773.4565217391305
FBgn0032919,3,1669,0.0017974835230677051,1128.4782608695652
FBgn0086251,0,1534,0.0,266.67391304347825
FBgn0024371,0,1495,0.0,448.04347826086956
FBgn0032921,0,1335,0.0,113.43478260869566
FBgn0032922,0,1548,0.0,216.95652173913044
FBgn0032923,1,1877,0.0005327650506126798,1031.1521739130435
FBgn0032924,2,2335,0.0008565310492505353,909.6521739130435
FBgn0032925,1,2391,0.0004182350480970305,488.7826086956522
FBgn0263051,2,2926,0.000683526999316473,0.0
FBgn0263050,2,2926,0.000683526999316473,0.0
FBgn0010100,6,2680,0.002238805970149254,16764.478260869564
FBgn0051627,1,902,0.0011086474501108647,74.30434782608695
FBgn0000239,4,1387,0.002883922134102379,2651.4347826086955
FBgn0032929,1,2820,0.0003546099290780142,10.826086956521738
FBgn0011829,2,464,0.004310344827586207,147.0
FBgn0051624,3,2697,0.0011123470522803114,14.217391304347826
FBgn0051988,0,2163,0.0,222.6086956521739
FBgn0026255,2,565,0.0035398230088495575,293.2391304347826
FBgn0032935,6,1319,0.004548900682335102,1281.5
FBgn0026577,4,2535,0.0015779092702169625,2816.8478260869565
FBgn0051626,3,450,0.006666666666666667,92.3913043478261
FBgn0261239,1,1067,0.0009372071227741331,986.0217391304348
FBgn0021856,0,674,0.0,572.8695652173913
FBgn0032938,4,4116,0.0009718172983479105,1974.7608695652175
FBgn0032940,11,4059,0.0027100271002710027,4103.173913043478
FBgn0264556,2,3567,0.000560695262125035,10.695652173913043
FBgn0000370,3,1602,0.0018726591760299626,7650.760869565217
FBgn0284230,5,2515,0.0019880715705765406,0.0
FBgn0266020,1,645,0.0015503875968992248,18.652173913043477
FBgn0261586,3,386,0.007772020725388601,0.782608695652174
FBgn0023091,7,4703,0.001488411652136934,40.130434782608695
FBgn0032943,4,2359,0.001695633743111488,1028.9565217391305
FBgn0023090,3,4704,0.0006377551020408163,47.28260869565217
FBgn0041245,0,1110,0.0,3.5217391304347827
FBgn0032945,2,3624,0.0005518763796909492,1831.108695652174
FBgn0032946,4,1003,0.003988035892323031,19741.869565217392
FBgn0032949,3,1583,0.0018951358180669614,10793.695652173914
FBgn0016919,2,4197,0.0004765308553728854,70.56521739130434
FBgn0032955,4,2614,0.001530221882172915,3452.086956521739
FBgn0022893,4,1607,0.002489110143123833,1812.3478260869565
FBgn0266328,2,451,0.004434589800443459,8.41304347826087
FBgn0023416,1,3689,0.0002710761724044456,2757.3695652173915
FBgn0262620,2,244,0.00819672131147541,16.23913043478261
FBgn0032956,7,1879,0.0037253858435337944,2461.7608695652175
FBgn0267735,3,936,0.003205128205128205,8.826086956521738
FBgn0032957,1,1332,0.0007507507507507507,2689.586956521739
FBgn0000559,0,1616,0.0,56832.065217391304
FBgn0051619,2,685,0.00291970802919708,3761.891304347826
FBgn0086779,5,3472,0.0014400921658986176,1630.1521739130435
FBgn0032961,2,1094,0.0018281535648994515,1614.7826086956522
FBgn0051612,1,256,0.00390625,110.43478260869566
FBgn0265255,8,1720,0.004651162790697674,3.5434782608695654
FBgn0003866,7,4732,0.0014792899408284023,303.7826086956522
FBgn0266222,4,2594,0.0015420200462606013,1.173913043478261
FBgn0266223,3,1276,0.0023510971786833857,1.1956521739130435
FBgn0266224,6,1103,0.005439709882139619,1.1956521739130435
FBgn0266225,3,628,0.004777070063694267,0.7391304347826086
FBgn0266902,4,1210,0.003305785123966942,0.5434782608695652
FBgn0264262,1,1047,0.0009551098376313276,0.2826086956521739
FBgn0283728,0,315,0.0,4.391304347826087
FBgn0032968,0,1926,0.0,15.282608695652174
FBgn0266873,2,1413,0.0014154281670205238,1.608695652173913
FBgn0032969,13,7670,0.001694915254237288,63.47826086956522
FBgn0266221,3,486,0.006172839506172839,0.2826086956521739
FBgn0051693,0,2080,0.0,23.02173913043478
FBgn0028979,0,1652,0.0,298.7391304347826
FBgn0084001,4,3087,0.0012957563977972141,1.608695652173913
FBgn0051601,0,627,0.0,62.369565217391305
FBgn0267921,2,569,0.0035149384885764497,0.0
FBgn0085202,1,415,0.0024096385542168677,6.021739130434782
FBgn0260996,3,676,0.004437869822485207,14.304347826086957
FBgn0051702,1,1710,0.0005847953216374269,0.6304347826086957
FBgn0051703,2,1727,0.0011580775911986102,1.934782608695652
FBgn0040519,0,338,0.0,179.02173913043478
FBgn0032973,4,2442,0.001638001638001638,211.04347826086956
FBgn0032974,11,2853,0.00385559060637925,1094.0
FBgn0025674,5,1679,0.0029779630732578916,1360.0
FBgn0261802,11,8352,0.0013170498084291188,4069.782608695652
FBgn0262886,4,975,0.0041025641025641026,165.58695652173913
FBgn0083973,0,5,0.0,19.108695652173914
FBgn0032979,1,2683,0.0003727171077152441,1834.7826086956522
FBgn0032981,0,848,0.0,14.26086956521739
FBgn0259683,2,2066,0.000968054211035818,9.717391304347826
FBgn0264265,3,393,0.007633587786259542,5.021739130434782
FBgn0032986,31,8372,0.0037028189202102245,2413.108695652174
FBgn0032987,3,780,0.0038461538461538464,21579.17391304348
FBgn0032988,3,2140,0.0014018691588785046,1298.7826086956522
FBgn0039972,2,1772,0.001128668171557562,147.45652173913044
FBgn0064225,8,4491,0.0017813404586951682,30180.521739130436
FBgn0040009,25,4752,0.005260942760942761,0.5
FBgn0278598,11,4427,0.002484752654167608,134.6304347826087
FBgn0040010,14,8526,0.0016420361247947454,1667.891304347826
FBgn0040011,6,2878,0.0020847810979847115,1685.6521739130435
FBgn0058006,1,2590,0.0003861003861003861,1178.8695652173913
FBgn0264548,2,332,0.006024096385542169,8.41304347826087
FBgn0058439,0,1189,0.0,5.760869565217392
FBgn0041004,16,8341,0.0019182352235942932,404.19565217391306
FBgn0002566,27,6569,0.004110214644542549,2275.5
FBgn0000384,0,2130,0.0,827.195652173913
FBgn0250907,0,391,0.0,84.3913043478261
FBgn0086683,0,3004,0.0,1116.0652173913043
FBgn0262887,0,1090,0.0,114.32608695652173
FBgn0039958,0,1726,0.0,1621.4782608695652
FBgn0265254,0,205,0.0,17.26086956521739
FBgn0267986,0,1349,0.0,4.630434782608695
FBgn0063368,0,1354,0.0,220.06521739130434
FBgn0267976,0,893,0.0,1987.4782608695652
